file,window_idx,true_label,pred_label,prob_seizure,peak_time_segment,peak_channel,peak_brain_region,correct
aaaaaaaq_s006_t000.pt,297,0,0,0.0089,Mid-Late 6-9s,c4,Central,1
aaaaaaaq_s006_t000.pt,298,0,0,0.0006,Late 9-10s,f8,Frontal,1
aaaaaaaq_s006_t000.pt,299,0,0,0.0711,Mid-Late 6-9s,o2,Parietal,1
aaaaaaaq_s006_t000.pt,300,0,0,0.042,Mid-Late 6-9s,c3,Parietal,1
aaaaaaaq_s006_t000.pt,301,0,0,0.0127,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,302,0,0,0.0299,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,303,0,0,0.022,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,304,0,0,0.0393,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,305,0,0,0.048,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,306,0,0,0.0089,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,307,0,0,0.0155,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,308,0,0,0.0189,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,309,0,0,0.0029,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,310,0,0,0.0139,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,311,0,0,0.0466,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,312,0,0,0.2761,Mid 3-6s,t5,Central,1
aaaaaaaq_s006_t000.pt,313,0,0,0.1817,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,314,0,0,0.0638,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,315,0,0,0.0276,Early 0-3s,f8,Frontal,1
aaaaaaaq_s006_t000.pt,316,0,0,0.2129,Early 0-3s,c4,Parietal,1
aaaaaaaq_s006_t000.pt,317,0,0,0.4943,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,318,0,0,0.4038,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,319,0,0,0.1969,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,320,0,0,0.0499,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,321,0,0,0.0529,Mid 3-6s,c3,Parietal,1
aaaaaaaq_s006_t000.pt,322,0,0,0.2031,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,323,0,0,0.2306,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,324,0,1,0.5008,Mid 3-6s,c3,Central,0
aaaaaaaq_s006_t000.pt,325,0,0,0.1833,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,326,0,0,0.116,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,327,0,0,0.0746,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,328,0,0,0.0135,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,329,0,0,0.0121,Early 0-3s,f8,Frontal,1
aaaaaaaq_s006_t000.pt,330,0,0,0.099,Early 0-3s,c4,Central,1
aaaaaaaq_s006_t000.pt,331,0,0,0.1245,Early 0-3s,c4,Temporal,1
aaaaaaaq_s006_t000.pt,332,0,0,0.1879,Mid-Late 6-9s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,333,0,0,0.1461,Mid-Late 6-9s,c4,Central,1
aaaaaaaq_s006_t000.pt,334,0,0,0.2057,Early 0-3s,f8,Frontal,1
aaaaaaaq_s006_t000.pt,335,0,0,0.1052,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,336,0,0,0.1086,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,337,0,0,0.1286,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,338,0,0,0.1914,Early 0-3s,f8,Central,1
aaaaaaaq_s006_t000.pt,339,0,0,0.1668,Early 0-3s,f8,Central,1
aaaaaaaq_s006_t000.pt,340,0,0,0.0519,Mid-Late 6-9s,f8,Frontal,1
aaaaaaaq_s006_t000.pt,341,0,0,0.032,Early 0-3s,f8,Frontal,1
aaaaaaaq_s006_t000.pt,342,0,0,0.2525,Mid 3-6s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,343,0,1,0.5278,Early 0-3s,t5,Frontal,0
aaaaaaaq_s006_t000.pt,344,0,0,0.3068,Mid 3-6s,t5,Central,1
aaaaaaaq_s006_t000.pt,345,0,0,0.4543,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,346,0,1,0.5315,Late 9-10s,c4,Central,0
aaaaaaaq_s006_t000.pt,347,0,1,0.6119,Early 0-3s,c4,Central,0
aaaaaaaq_s006_t000.pt,348,0,0,0.0611,Mid-Late 6-9s,c4,Central,1
aaaaaaaq_s006_t000.pt,349,0,0,0.021,Mid 3-6s,c4,Central,1
aaaaaaaq_s006_t000.pt,350,0,0,0.2957,Early 0-3s,c4,Central,1
aaaaaaaq_s006_t000.pt,351,0,0,0.3002,Early 0-3s,c4,Parietal,1
aaaaaaaq_s006_t000.pt,352,0,0,0.2943,Early 0-3s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,353,0,0,0.3143,Late 9-10s,c4,Central,1
aaaaaaaq_s006_t000.pt,354,0,0,0.2727,Late 9-10s,c4,Central,1
aaaaaaaq_s006_t000.pt,355,0,0,0.1142,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,356,1,0,0.188,Late 9-10s,c3,Central,0
aaaaaaaq_s006_t000.pt,357,1,0,0.4928,Mid 3-6s,c3,Central,0
aaaaaaaq_s006_t000.pt,358,1,0,0.4587,Late 9-10s,c3,Central,0
aaaaaaaq_s006_t000.pt,359,1,0,0.3681,Late 9-10s,c3,Central,0
aaaaaaaq_s006_t000.pt,360,1,0,0.0584,Mid-Late 6-9s,c3,Central,0
aaaaaaaq_s006_t000.pt,361,1,0,0.155,Mid-Late 6-9s,c3,Central,0
aaaaaaaq_s006_t000.pt,362,1,0,0.1099,Early 0-3s,c3,Central,0
aaaaaaaq_s006_t000.pt,363,1,0,0.117,Late 9-10s,c3,Central,0
aaaaaaaq_s006_t000.pt,364,1,0,0.2193,Mid 3-6s,c3,Central,0
aaaaaaaq_s006_t000.pt,365,1,0,0.0133,Early 0-3s,c3,Central,0
aaaaaaaq_s006_t000.pt,366,1,0,0.062,Late 9-10s,c3,Central,0
aaaaaaaq_s006_t000.pt,367,1,1,0.5188,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,368,1,0,0.2417,Late 9-10s,c3,Central,0
aaaaaaaq_s006_t000.pt,369,1,1,0.6901,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,370,1,1,0.8143,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,371,1,1,0.6252,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,372,1,0,0.4467,Mid-Late 6-9s,c3,Central,0
aaaaaaaq_s006_t000.pt,373,1,0,0.0783,Early 0-3s,c4,Central,0
aaaaaaaq_s006_t000.pt,374,1,0,0.1909,Mid-Late 6-9s,c4,Central,0
aaaaaaaq_s006_t000.pt,375,1,1,0.5472,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,376,1,1,0.8915,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,377,1,1,0.8774,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,378,1,1,0.7801,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,379,1,1,0.766,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,380,1,0,0.2789,Late 9-10s,c3,Central,0
aaaaaaaq_s006_t000.pt,381,1,1,0.6646,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,382,1,1,0.5179,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,383,1,0,0.0565,Late 9-10s,c3,Central,0
aaaaaaaq_s006_t000.pt,384,1,0,0.1297,Mid-Late 6-9s,c3,Central,0
aaaaaaaq_s006_t000.pt,385,1,0,0.4559,Mid 3-6s,c3,Central,0
aaaaaaaq_s006_t000.pt,386,1,0,0.1388,Mid 3-6s,c3,Central,0
aaaaaaaq_s006_t000.pt,387,1,1,0.721,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,388,1,0,0.4831,Late 9-10s,c3,Central,0
aaaaaaaq_s006_t000.pt,389,1,0,0.0556,Early 0-3s,c3,Frontal,0
aaaaaaaq_s006_t000.pt,390,1,0,0.022,Mid-Late 6-9s,c3,Central,0
aaaaaaaq_s006_t000.pt,391,1,0,0.0942,Late 9-10s,c3,Frontal,0
aaaaaaaq_s006_t000.pt,392,1,0,0.4873,Early 0-3s,c3,Central,0
aaaaaaaq_s006_t000.pt,393,1,1,0.6984,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,394,1,1,0.5657,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,395,1,1,0.7746,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,396,1,1,0.6221,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,397,1,1,0.8173,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,398,1,1,0.6886,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,399,1,1,0.7038,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,400,1,1,0.7093,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,401,1,0,0.3345,Mid 3-6s,c3,Central,0
aaaaaaaq_s006_t000.pt,402,1,1,0.568,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,403,1,1,0.5674,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,404,1,0,0.495,Mid 3-6s,c3,Central,0
aaaaaaaq_s006_t000.pt,405,1,1,0.5673,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,406,1,1,0.6543,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,407,1,0,0.2306,Mid-Late 6-9s,c3,Central,0
aaaaaaaq_s006_t000.pt,408,1,0,0.1102,Early 0-3s,c3,Frontal,0
aaaaaaaq_s006_t000.pt,409,1,0,0.429,Mid 3-6s,c3,Central,0
aaaaaaaq_s006_t000.pt,410,1,1,0.8175,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,411,1,1,0.5878,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,412,1,1,0.5852,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,413,1,1,0.5571,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,414,1,0,0.3036,Mid-Late 6-9s,c3,Central,0
aaaaaaaq_s006_t000.pt,415,1,0,0.145,Mid-Late 6-9s,c3,Central,0
aaaaaaaq_s006_t000.pt,416,1,0,0.1494,Late 9-10s,f8,Frontal,0
aaaaaaaq_s006_t000.pt,417,1,0,0.0446,Late 9-10s,c3,Central,0
aaaaaaaq_s006_t000.pt,418,1,0,0.3872,Late 9-10s,c3,Central,0
aaaaaaaq_s006_t000.pt,419,1,0,0.0416,Early 0-3s,c3,Frontal,0
aaaaaaaq_s006_t000.pt,420,1,0,0.0263,Mid-Late 6-9s,f8,Frontal,0
aaaaaaaq_s006_t000.pt,421,1,0,0.0441,Early 0-3s,c3,Central,0
aaaaaaaq_s006_t000.pt,422,1,0,0.4895,Mid-Late 6-9s,c3,Central,0
aaaaaaaq_s006_t000.pt,423,1,1,0.7366,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,424,1,1,0.765,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,425,1,1,0.7551,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,426,1,1,0.6952,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,427,1,0,0.3336,Mid-Late 6-9s,c3,Central,0
aaaaaaaq_s006_t000.pt,428,1,1,0.7333,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,429,1,1,0.9098,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,430,1,0,0.4588,Early 0-3s,c3,Central,0
aaaaaaaq_s006_t000.pt,431,1,0,0.0355,Early 0-3s,f8,Frontal,0
aaaaaaaq_s006_t000.pt,432,1,0,0.3188,Mid 3-6s,c3,Central,0
aaaaaaaq_s006_t000.pt,433,1,0,0.4458,Late 9-10s,c3,Central,0
aaaaaaaq_s006_t000.pt,434,1,0,0.1702,Mid 3-6s,c3,Central,0
aaaaaaaq_s006_t000.pt,435,1,0,0.0566,Mid 3-6s,c3,Frontal,0
aaaaaaaq_s006_t000.pt,436,1,0,0.09,Mid-Late 6-9s,c3,Central,0
aaaaaaaq_s006_t000.pt,437,1,0,0.295,Mid-Late 6-9s,c3,Central,0
aaaaaaaq_s006_t000.pt,438,1,1,0.5183,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,439,1,0,0.056,Late 9-10s,c3,Central,0
aaaaaaaq_s006_t000.pt,440,1,0,0.128,Mid 3-6s,c3,Central,0
aaaaaaaq_s006_t000.pt,441,1,0,0.2798,Early 0-3s,c3,Central,0
aaaaaaaq_s006_t000.pt,442,1,1,0.5124,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,443,1,1,0.8413,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,444,1,1,0.7173,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,445,1,1,0.669,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,446,1,1,0.5559,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,447,1,0,0.2675,Mid-Late 6-9s,c3,Central,0
aaaaaaaq_s006_t000.pt,448,0,1,0.5841,Early 0-3s,t5,Central,0
aaaaaaaq_s006_t000.pt,449,0,0,0.3135,Late 9-10s,c4,Central,1
aaaaaaaq_s006_t000.pt,450,0,0,0.3775,Late 9-10s,f4,Central,1
aaaaaaaq_s006_t000.pt,451,0,0,0.4338,Late 9-10s,f4,Frontal,1
aaaaaaaq_s006_t000.pt,452,1,0,0.3133,Early 0-3s,c3,Central,0
aaaaaaaq_s006_t000.pt,453,1,0,0.2298,Mid-Late 6-9s,c3,Central,0
aaaaaaaq_s006_t000.pt,454,1,0,0.1052,Mid-Late 6-9s,c3,Central,0
aaaaaaaq_s006_t000.pt,455,0,0,0.0717,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,456,0,0,0.1441,Late 9-10s,t5,Central,1
aaaaaaaq_s006_t000.pt,457,0,0,0.4405,Early 0-3s,c4,Central,1
aaaaaaaq_s006_t000.pt,458,0,0,0.3831,Early 0-3s,c4,Central,1
aaaaaaaq_s006_t000.pt,459,0,0,0.3791,Early 0-3s,c4,Central,1
aaaaaaaq_s006_t000.pt,460,0,0,0.4696,Early 0-3s,c4,Temporal,1
aaaaaaaq_s006_t000.pt,461,0,0,0.0687,Early 0-3s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,462,0,0,0.1533,Early 0-3s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,463,0,0,0.1815,Mid 3-6s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,464,0,0,0.0635,Late 9-10s,c4,Central,1
aaaaaaaq_s006_t000.pt,465,0,0,0.147,Early 0-3s,c4,Central,1
aaaaaaaq_s006_t000.pt,466,0,0,0.1043,Early 0-3s,c4,Temporal,1
aaaaaaaq_s006_t000.pt,467,0,0,0.3993,Early 0-3s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,468,0,0,0.1789,Late 9-10s,c4,Central,1
aaaaaaaq_s006_t000.pt,469,0,0,0.0553,Early 0-3s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,470,0,0,0.0518,Late 9-10s,t5,Parietal,1
aaaaaaaq_s006_t000.pt,471,0,0,0.155,Late 9-10s,p4,Parietal,1
aaaaaaaq_s006_t000.pt,472,0,0,0.2234,Early 0-3s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,473,0,0,0.2479,Early 0-3s,t5,Central,1
aaaaaaaq_s006_t000.pt,474,0,0,0.1562,Early 0-3s,t5,Central,1
aaaaaaaq_s006_t000.pt,475,0,0,0.1724,Early 0-3s,t5,Parietal,1
aaaaaaaq_s006_t000.pt,476,0,0,0.0963,Late 9-10s,p4,Parietal,1
aaaaaaaq_s006_t000.pt,477,0,0,0.2592,Mid 3-6s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,478,0,0,0.288,Early 0-3s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,479,0,0,0.2397,Early 0-3s,t5,Frontal,1
aaaaaaaq_s006_t000.pt,480,0,0,0.3389,Early 0-3s,f8,Frontal,1
aaaaaaaq_s006_t000.pt,481,0,0,0.4689,Mid 3-6s,c4,Central,1
aaaaaaaq_s006_t000.pt,482,0,0,0.2174,Early 0-3s,f8,Frontal,1
aaaaaaaq_s006_t000.pt,483,0,0,0.1816,Late 9-10s,f4,Central,1
aaaaaaaq_s006_t000.pt,484,0,0,0.0929,Early 0-3s,t5,Central,1
aaaaaaaq_s006_t000.pt,485,0,0,0.0476,Early 0-3s,t5,Central,1
aaaaaaaq_s006_t000.pt,486,0,0,0.0643,Late 9-10s,p4,Central,1
aaaaaaaq_s006_t000.pt,487,0,0,0.0832,Mid-Late 6-9s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,488,0,0,0.3228,Early 0-3s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,489,0,1,0.5251,Early 0-3s,t5,Central,0
aaaaaaaq_s006_t000.pt,490,0,0,0.3267,Early 0-3s,t5,Central,1
aaaaaaaq_s006_t000.pt,491,0,0,0.1835,Mid-Late 6-9s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,492,0,0,0.1395,Early 0-3s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,493,0,0,0.158,Early 0-3s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,494,0,0,0.0774,Mid 3-6s,t5,Central,1
aaaaaaaq_s006_t000.pt,495,0,0,0.1104,Early 0-3s,c4,Central,1
aaaaaaaq_s006_t000.pt,496,0,0,0.2506,Late 9-10s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,497,0,0,0.293,Early 0-3s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,498,0,0,0.2681,Early 0-3s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,499,0,0,0.2409,Mid 3-6s,c4,Central,1
aaaaaaaq_s006_t000.pt,500,0,0,0.0408,Late 9-10s,c4,Central,1
aaaaaaaq_s006_t000.pt,501,0,0,0.0558,Early 0-3s,t5,Central,1
aaaaaaaq_s006_t000.pt,502,0,0,0.1356,Mid-Late 6-9s,t5,Parietal,1
aaaaaaaq_s006_t000.pt,503,0,0,0.0397,Early 0-3s,c4,Central,1
aaaaaaaq_s006_t000.pt,504,0,0,0.1831,Early 0-3s,c4,Central,1
aaaaaaaq_s006_t000.pt,505,0,0,0.1301,Late 9-10s,c4,Central,1
aaaaaaaq_s006_t000.pt,506,0,0,0.0314,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,507,0,0,0.3015,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,508,0,1,0.503,Early 0-3s,f4,Parietal,0
aaaaaaaq_s006_t000.pt,509,0,0,0.2177,Late 9-10s,f4,Frontal,1
aaaaaaaq_s006_t000.pt,510,0,0,0.1304,Late 9-10s,t5,Central,1
aaaaaaaq_s006_t000.pt,511,0,0,0.1257,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,512,0,0,0.0198,Mid 3-6s,f8,Central,1
aaaaaaaq_s006_t000.pt,513,0,0,0.0263,Early 0-3s,c4,Central,1
aaaaaaaq_s006_t000.pt,514,0,0,0.089,Early 0-3s,t5,Central,1
aaaaaaaq_s006_t000.pt,515,0,0,0.146,Early 0-3s,t5,Central,1
aaaaaaaq_s006_t000.pt,516,0,0,0.0631,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,517,0,0,0.0052,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,518,0,0,0.0464,Mid-Late 6-9s,f8,Frontal,1
aaaaaaaq_s006_t000.pt,519,0,0,0.0251,Mid 3-6s,f8,Central,1
aaaaaaaq_s006_t000.pt,520,0,0,0.1236,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,521,0,0,0.2333,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,522,0,0,0.244,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,523,0,0,0.1698,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,524,0,0,0.1067,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,525,0,0,0.0602,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,526,0,0,0.0319,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,527,0,0,0.1778,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,528,0,0,0.0754,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,529,0,0,0.0304,Early 0-3s,t5,Central,1
aaaaaaaq_s006_t000.pt,530,0,0,0.1638,Early 0-3s,t5,Central,1
aaaaaaaq_s006_t000.pt,531,0,0,0.0501,Mid-Late 6-9s,c4,Central,1
aaaaaaaq_s006_t000.pt,532,0,0,0.0321,Early 0-3s,t5,Frontal,1
aaaaaaaq_s006_t000.pt,533,0,0,0.087,Late 9-10s,c3,Frontal,1
aaaaaaaq_s006_t000.pt,534,0,0,0.0232,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,535,0,0,0.0315,Early 0-3s,p4,Parietal,1
aaaaaaaq_s006_t000.pt,536,0,0,0.0801,Mid 3-6s,p4,Parietal,1
aaaaaaaq_s006_t000.pt,537,0,0,0.1083,Late 9-10s,p4,Parietal,1
aaaaaaaq_s006_t000.pt,538,0,0,0.0759,Mid-Late 6-9s,c3,Parietal,1
aaaaaaaq_s006_t000.pt,539,0,0,0.0509,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,540,0,0,0.071,Mid-Late 6-9s,c3,Parietal,1
aaaaaaaq_s006_t000.pt,541,0,0,0.0518,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,542,0,0,0.0543,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,543,0,0,0.0534,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,544,0,0,0.0253,Early 0-3s,c3,Frontal,1
aaaaaaaq_s006_t000.pt,545,0,0,0.0442,Mid 3-6s,p4,Parietal,1
aaaaaaaq_s006_t000.pt,546,0,0,0.1613,Mid 3-6s,p4,Parietal,1
aaaaaaaq_s006_t000.pt,547,0,0,0.23,Early 0-3s,c3,Parietal,1
aaaaaaaq_s006_t000.pt,548,0,0,0.0909,Early 0-3s,p4,Parietal,1
aaaaaaaq_s006_t000.pt,549,0,0,0.0974,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,550,0,0,0.0542,Late 9-10s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,551,0,0,0.0297,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,552,0,0,0.0249,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,553,0,0,0.1295,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,554,0,0,0.0701,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,555,0,0,0.0853,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,556,0,0,0.1308,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,557,0,0,0.0554,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,558,0,0,0.0363,Early 0-3s,t5,Frontal,1
aaaaaaaq_s006_t000.pt,559,0,0,0.2471,Early 0-3s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,560,0,0,0.1498,Late 9-10s,t5,Central,1
aaaaaaaq_s006_t000.pt,561,0,0,0.1774,Early 0-3s,t5,Central,1
aaaaaaaq_s006_t000.pt,562,0,0,0.1121,Mid 3-6s,t5,Central,1
aaaaaaaq_s006_t000.pt,563,0,0,0.0496,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,564,0,0,0.1133,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,565,0,0,0.1183,Mid-Late 6-9s,t5,Parietal,1
aaaaaaaq_s006_t000.pt,566,0,0,0.0702,Early 0-3s,t5,Parietal,1
aaaaaaaq_s006_t000.pt,567,0,0,0.0417,Late 9-10s,t5,Central,1
aaaaaaaq_s006_t000.pt,568,0,0,0.0069,Mid-Late 6-9s,c4,Central,1
aaaaaaaq_s006_t000.pt,569,0,0,0.0061,Early 0-3s,c4,Central,1
aaaaaaaq_s006_t000.pt,570,0,0,0.0702,Early 0-3s,t5,Central,1
aaaaaaaq_s006_t000.pt,571,0,0,0.1951,Early 0-3s,t5,Temporal,1
aaaaaaaq_s006_t000.pt,572,0,0,0.0266,Late 9-10s,c4,Central,1
aaaaaaaq_s006_t000.pt,573,0,0,0.0253,Late 9-10s,c4,Central,1
aaaaaaaq_s006_t000.pt,574,0,0,0.0224,Late 9-10s,t5,Central,1
aaaaaaaq_s006_t000.pt,575,0,0,0.0282,Late 9-10s,t5,Central,1
aaaaaaaq_s006_t000.pt,576,0,0,0.0471,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,577,0,0,0.0906,Mid 3-6s,c3,Central,1
aaaaaaaq_s006_t000.pt,578,0,0,0.0755,Mid-Late 6-9s,c4,Central,1
aaaaaaaq_s006_t000.pt,579,0,0,0.0125,Early 0-3s,c4,Parietal,1
aaaaaaaq_s006_t000.pt,580,0,0,0.0258,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,581,0,0,0.042,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,582,0,0,0.0408,Early 0-3s,c3,Frontal,1
aaaaaaaq_s006_t000.pt,583,0,0,0.0259,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,584,0,0,0.0417,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,585,0,0,0.0593,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,586,0,0,0.0752,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,587,0,0,0.0439,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,588,0,0,0.0105,Late 9-10s,f8,Central,1
aaaaaaaq_s006_t000.pt,589,0,0,0.0021,Late 9-10s,f8,Central,1
aaaaaaaq_s006_t000.pt,590,0,0,0.006,Mid-Late 6-9s,c4,Frontal,1
aaaaaaaq_s006_t000.pt,591,0,0,0.0048,Early 0-3s,c3,Frontal,1
aaaaaaaq_s006_t000.pt,592,0,0,0.0077,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,593,0,0,0.0166,Early 0-3s,c3,Central,1
aaaaaaaq_s006_t000.pt,594,0,0,0.1905,Mid-Late 6-9s,c3,Central,1
aaaaaaaq_s006_t000.pt,595,0,0,0.0859,Late 9-10s,c3,Central,1
aaaaaaaq_s006_t000.pt,596,0,0,0.1355,Early 0-3s,c3,Central,1
